gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,19,29,0,4,0,19,19,146,59,59,59,9,3,5,39,39,19,29,9,59,59,179,179,179,139,139,159,159,179,159,159,139,199,99,119,59,159,119,139,119,59,99,159,199,179,199,119,59,125,159,159,1
1,39,24,2,2,1,159,19,161,34,26,34,38,38,26,42,34,42,25,12,42,139,199,139,199,199,179,139,119,159,119,99,19,39,159,139,159,159,199,19,39,199,79,159,119,199,199,19,139,61,59,179,1
1,44,34,2,0,0,79,119,23,29,19,49,49,19,29,27,35,33,31,29,39,119,159,179,159,199,79,139,119,79,59,39,119,119,79,159,179,179,139,119,159,179,79,119,139,199,199,159,119,155,99,79,0
1,54,24,2,3,0,79,19,40,19,49,39,19,39,29,99,13,39,45,0,0,139,99,139,119,119,159,139,159,139,119,99,119,159,159,59,59,59,119,19,99,159,59,39,139,59,139,59,99,114,99,119,0
0,44,34,0,1,0,59,19,36,66,33,44,44,0,11,19,39,39,19,39,39,159,159,159,159,159,159,159,179,179,159,159,159,59,139,99,99,79,59,19,99,199,179,139,139,139,139,179,39,130,139,179,1
1,29,29,3,2,0,59,19,121,89,9,49,39,0,9,59,19,39,19,19,39,139,139,139,179,179,199,199,199,199,139,159,179,139,179,139,79,59,119,139,179,159,119,179,179,119,139,39,19,131,99,199,1
0,49,24,0,0,1,39,39,120,29,49,39,19,19,39,19,39,59,19,19,39,99,119,79,159,179,59,139,119,99,99,119,119,59,119,139,139,139,59,59,79,119,79,79,159,99,139,139,139,96,119,99,1
0,29,34,2,2,1,39,99,121,99,0,59,19,0,19,89,9,49,39,0,9,139,99,199,159,59,159,139,159,59,119,39,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,172,79,119,0
1,49,39,2,2,1,39,59,89,19,59,39,29,29,19,39,39,39,39,0,39,139,199,159,179,179,119,179,159,139,159,139,159,99,119,179,139,139,79,159,159,139,139,159,159,199,199,159,39,72,99,119,1
1,49,79,2,0,0,119,99,23,29,39,39,29,29,29,44,22,44,44,44,0,119,159,159,179,199,99,99,119,99,99,119,139,139,139,179,179,179,119,179,179,119,119,179,179,179,139,119,99,106,119,99,0
1,34,44,2,0,0,59,139,105,29,29,49,29,29,29,99,9,9,9,9,59,179,119,139,199,199,139,119,119,99,179,59,139,59,179,179,179,179,179,179,59,99,139,179,199,179,199,99,199,105,59,119,0
1,34,19,0,1,0,59,79,199,32,35,35,35,35,24,33,30,33,33,37,30,199,199,139,159,159,119,159,179,179,179,99,159,139,159,159,159,179,119,139,159,179,179,179,179,159,179,179,179,142,119,179,1
0,39,14,1,2,0,179,199,178,49,19,49,9,19,49,39,39,39,19,39,19,159,159,159,159,99,99,199,179,139,139,139,19,19,19,99,139,139,139,19,59,179,79,139,139,139,159,179,119,123,19,159,0
1,24,29,2,2,1,19,19,17,28,28,42,42,38,19,37,27,37,32,32,32,119,139,139,139,99,139,119,139,119,79,79,179,179,159,119,159,159,179,39,99,119,99,119,159,119,139,59,39,36,59,119,1
0,44,54,3,3,1,19,39,189,59,19,49,39,15,13,19,29,59,19,29,39,99,159,99,139,139,159,99,139,139,139,119,19,19,119,199,119,99,39,0,99,79,79,179,159,59,99,119,179,129,99,99,1
1,54,29,2,2,1,19,19,136,19,29,59,39,29,19,59,39,39,39,19,0,139,159,159,159,159,99,159,119,119,139,59,139,59,99,159,139,139,59,39,139,159,119,79,179,139,179,139,19,151,159,59,0
1,54,29,2,2,1,59,39,142,19,39,53,45,29,9,49,29,39,39,19,19,119,139,139,179,139,139,159,139,159,139,99,179,99,199,99,79,79,39,19,159,139,59,59,159,99,159,99,39,158,119,139,0
0,24,29,2,2,1,159,139,192,19,39,69,39,0,29,29,29,39,29,39,29,179,179,179,179,179,159,199,199,99,199,159,159,139,199,139,139,139,159,119,119,199,159,179,199,159,199,179,59,130,99,139,0
0,44,59,0,2,0,59,39,63,49,39,39,39,0,29,19,49,39,39,9,39,119,179,159,179,119,99,79,159,99,139,159,159,19,99,179,79,59,119,139,159,199,99,39,139,159,179,59,19,119,179,99,1
1,59,34,2,2,1,19,19,177,18,36,54,36,36,18,69,29,49,19,9,19,139,139,119,159,79,119,79,139,99,119,79,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,104,79,79,0
1,59,49,2,0,0,19,19,143,19,39,59,19,19,39,49,39,39,39,0,29,139,179,159,159,159,99,119,139,99,139,79,179,119,179,139,159,159,39,39,159,179,79,179,159,179,179,119,99,157,119,119,0
0,59,24,1,2,0,19,19,23,38,38,38,38,19,28,27,35,31,35,35,31,159,199,199,179,199,79,139,199,59,199,59,59,139,199,199,199,199,159,139,179,199,199,199,199,199,199,139,159,148,119,59,0
0,79,54,2,0,0,19,19,55,79,19,29,19,19,29,29,29,19,49,19,49,139,179,179,139,79,199,159,139,119,119,139,79,139,79,119,139,139,199,39,19,179,59,139,139,179,179,79,199,48,79,119,1
0,29,19,0,2,0,119,99,148,19,29,49,29,29,39,29,49,39,39,19,19,119,179,119,159,119,79,119,139,119,99,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,94,119,99,0
1,54,44,0,0,1,19,19,84,19,39,39,29,39,29,99,39,19,19,9,9,179,179,199,179,59,99,159,119,139,99,119,199,159,179,199,139,119,159,179,19,139,79,119,159,199,199,179,159,127,159,139,0
0,24,19,0,2,0,39,79,17,19,29,49,29,29,39,31,31,37,33,27,35,99,79,139,159,119,99,119,119,79,119,99,159,79,119,179,159,139,159,79,119,179,39,139,99,119,139,119,79,115,99,119,0
0,24,24,2,0,0,99,39,166,22,35,35,35,35,35,31,31,31,35,35,31,139,159,159,179,179,99,99,119,119,99,99,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,102,99,99,0
1,59,39,2,2,1,159,159,23,19,59,39,29,29,19,79,19,39,19,0,39,199,199,199,199,199,119,159,159,139,59,39,199,159,79,199,59,39,39,99,19,179,119,79,119,139,199,79,19,109,139,159,1
1,49,39,2,2,1,19,19,158,29,29,29,79,19,9,99,0,49,19,0,29,199,119,199,199,199,139,139,139,139,119,119,199,199,199,199,99,99,119,139,179,159,19,19,139,139,139,139,199,148,199,139,1
1,34,39,2,1,0,139,19,17,39,39,39,19,39,19,53,29,55,19,19,19,159,179,119,199,139,159,159,159,179,119,79,139,19,119,99,39,59,99,59,79,179,119,59,159,19,39,19,19,92,139,159,0
1,24,44,0,2,0,19,19,35,30,34,34,34,34,30,22,35,35,35,35,35,99,99,99,99,99,159,159,159,159,159,159,99,99,59,99,99,99,99,59,59,99,59,99,99,99,59,59,59,147,99,179,1
1,54,49,1,0,0,59,79,31,19,39,39,29,39,34,31,35,35,35,27,31,159,159,179,159,179,139,179,159,119,139,39,179,159,199,119,119,79,59,79,159,119,59,139,179,119,179,59,39,129,119,79,0
0,29,69,2,3,0,139,79,49,39,39,39,29,19,29,39,39,39,39,39,0,159,159,159,159,159,139,159,199,139,179,139,159,79,179,179,179,179,159,99,159,179,159,179,179,179,179,179,179,158,139,99,1
0,29,49,2,2,1,19,79,177,31,40,40,40,22,22,28,28,42,42,38,19,179,179,179,199,139,99,199,179,159,139,99,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,43,139,179,1
0,49,39,2,2,1,19,99,51,19,19,59,59,9,29,69,0,69,19,19,19,159,179,179,179,139,99,119,99,99,119,99,159,19,119,159,119,139,179,19,179,179,19,59,99,99,99,79,39,59,79,119,0
0,14,24,0,1,0,179,119,178,39,49,49,19,19,19,19,39,79,19,19,19,99,159,119,139,159,119,159,139,119,139,99,39,39,59,179,139,119,119,139,139,199,179,199,199,199,199,199,59,109,99,119,0
0,19,59,0,2,0,59,199,72,79,23,35,23,11,23,19,49,29,39,29,29,99,159,159,99,159,99,159,159,119,139,39,199,199,199,119,59,39,79,39,79,79,159,179,179,159,159,99,79,126,99,99,0
1,74,29,0,0,1,19,99,70,19,49,39,31,39,17,59,59,19,19,0,39,79,179,119,159,39,119,199,139,119,119,99,159,139,99,39,119,119,19,39,139,59,159,99,139,119,179,39,39,90,159,139,0
1,19,9,4,4,1,19,19,121,29,29,39,49,19,29,79,29,19,39,9,19,139,199,159,159,159,179,179,179,179,179,179,139,179,139,179,139,119,99,119,119,119,159,139,159,159,159,99,79,71,119,179,1
0,29,44,2,1,0,79,159,121,69,19,39,29,19,19,69,19,39,39,19,9,159,159,179,159,179,179,139,159,179,159,159,59,59,139,199,139,139,139,39,119,119,159,159,159,119,139,199,119,96,99,179,1
1,44,89,2,2,1,99,139,23,36,36,36,36,27,27,35,35,44,39,31,13,99,119,179,159,179,19,79,99,19,59,19,139,159,139,159,79,99,99,119,159,139,79,119,159,159,139,119,59,71,99,19,0
1,24,29,2,2,1,19,19,121,89,9,49,39,0,9,59,9,29,79,9,9,179,179,179,179,179,179,179,179,179,179,179,199,119,159,159,59,59,199,159,159,119,139,59,199,119,159,119,19,78,159,179,1
1,29,39,3,0,0,59,59,194,29,39,39,39,29,19,59,19,39,39,19,19,139,139,199,179,179,59,0,119,99,79,99,59,59,79,139,119,99,79,99,19,199,139,119,159,179,199,159,139,139,119,119,0
0,39,39,3,0,0,59,59,23,49,39,39,39,9,19,49,49,49,23,5,19,139,179,119,159,79,39,159,119,39,59,39,159,19,79,199,159,139,199,99,139,179,19,59,179,139,99,19,139,103,99,59,0
1,24,34,2,0,0,99,99,19,29,35,35,35,29,31,39,29,39,39,19,29,139,179,159,179,159,139,159,139,139,139,159,199,79,19,79,139,159,199,39,159,139,39,119,159,199,199,99,39,100,139,139,0
0,44,44,0,2,0,199,199,63,27,35,33,31,29,39,29,39,39,39,39,9,119,199,139,139,119,119,159,199,139,139,99,39,119,199,199,199,199,159,19,139,199,119,199,159,139,139,159,19,128,19,139,0
0,29,44,4,2,0,159,79,178,79,0,19,99,0,0,39,59,19,19,19,39,159,199,159,159,159,159,139,119,119,119,139,179,139,119,179,139,159,179,179,19,139,119,139,139,199,199,139,159,136,139,179,1
0,59,49,0,2,0,159,159,148,79,39,39,39,0,0,29,29,49,19,29,39,139,159,159,179,179,99,99,99,99,99,79,59,79,119,199,139,139,99,39,179,139,159,119,159,119,119,199,79,131,99,79,0
1,59,29,2,4,0,99,119,142,99,39,19,9,19,9,59,5,59,59,5,7,139,139,139,139,139,99,99,119,99,99,79,99,59,99,179,139,159,59,59,159,159,59,139,139,79,119,119,59,148,139,99,0
0,44,34,1,0,0,19,39,201,49,39,49,39,19,0,39,39,39,19,19,39,139,159,139,159,139,99,139,139,119,139,99,19,39,39,159,159,159,19,39,119,159,159,159,179,139,139,159,159,128,79,119,0
0,59,19,1,2,0,19,19,23,36,36,40,40,32,12,27,35,31,35,35,31,159,199,199,179,199,119,179,199,179,179,139,59,139,199,199,199,199,159,139,179,199,199,199,199,199,199,139,159,85,119,159,1
1,44,54,3,2,0,19,59,107,39,19,99,9,19,9,59,49,19,39,0,29,139,199,179,139,139,159,119,159,59,59,39,179,99,139,159,99,99,99,59,139,119,19,119,139,159,159,79,99,158,139,99,0
1,44,74,0,2,0,139,59,42,39,49,49,19,29,9,33,37,35,33,21,35,139,199,159,159,139,159,179,199,139,119,119,139,139,139,159,159,159,159,139,59,139,179,159,179,139,159,139,139,143,139,159,0
1,39,19,0,2,0,59,39,29,39,19,39,39,39,19,49,39,19,39,29,19,139,159,159,139,139,119,139,119,159,99,79,139,179,119,119,59,59,19,139,159,119,159,99,159,139,159,119,39,128,119,99,0
1,39,24,2,2,1,159,179,30,29,29,39,29,39,29,79,9,39,19,19,29,159,159,159,179,179,139,119,139,119,139,119,159,139,159,159,119,79,159,99,159,159,159,99,159,159,159,119,59,133,119,139,0
1,44,49,0,2,0,119,19,26,32,32,36,36,32,29,31,35,35,35,35,26,139,179,139,179,179,119,99,119,119,139,59,99,119,59,139,119,59,79,59,139,159,139,159,159,79,79,79,19,104,119,119,1
1,39,49,2,2,1,139,99,23,19,19,39,39,39,39,35,35,35,37,25,27,139,179,159,199,139,119,119,119,159,119,139,199,199,119,119,79,59,19,119,79,139,179,99,199,159,199,59,59,78,119,119,1
1,44,59,2,2,1,159,59,141,34,34,39,24,39,24,19,38,47,38,9,47,79,179,139,179,79,199,139,179,159,119,139,99,19,119,159,199,179,119,79,139,179,19,179,179,199,159,59,19,146,59,159,1
1,34,84,0,0,1,39,39,121,30,34,34,34,30,34,41,32,46,32,23,23,139,179,99,199,139,59,179,179,119,199,179,159,199,139,179,179,159,19,19,79,199,199,199,199,179,179,179,99,126,79,159,0
0,39,19,3,2,0,19,19,121,41,39,37,39,19,19,59,19,39,39,19,19,179,179,179,179,179,139,139,119,119,139,139,159,99,139,159,119,119,139,139,139,139,59,39,179,139,179,179,39,132,99,139,0
0,19,59,0,2,0,19,19,146,79,19,39,19,0,39,39,39,19,29,9,59,59,179,179,179,139,139,139,159,119,139,99,139,199,99,119,59,159,119,139,119,59,99,159,199,179,199,119,59,123,159,139,0
1,49,24,3,2,0,39,39,142,27,29,31,33,35,39,59,39,49,29,19,0,119,159,179,139,99,159,139,139,159,79,139,179,39,179,159,159,139,119,59,119,119,99,119,119,99,159,59,59,127,139,159,1
0,19,14,2,2,1,79,99,192,29,39,29,59,9,29,39,43,35,29,29,19,119,179,159,139,159,119,159,159,99,139,99,159,179,139,139,139,119,39,39,139,139,139,99,139,119,159,179,99,142,139,159,1
1,24,59,2,0,0,19,79,85,19,39,39,19,19,59,49,27,49,49,5,15,119,179,139,159,159,39,179,139,119,119,19,199,99,159,199,159,159,179,139,179,159,79,99,159,139,159,119,59,136,139,119,1
1,29,29,2,4,0,179,99,174,27,35,39,35,31,27,41,10,46,25,35,41,139,119,59,199,199,59,59,79,79,79,59,179,59,99,139,179,199,139,59,139,99,19,99,139,159,159,119,19,143,59,39,0
1,29,39,0,2,0,99,99,200,59,19,39,19,19,39,29,29,39,29,29,39,99,159,139,179,199,119,119,119,119,99,59,119,79,119,139,139,139,159,39,79,179,39,99,99,99,99,39,19,146,79,59,0
1,59,44,2,2,1,79,139,3,30,37,37,33,33,26,33,24,41,37,24,37,159,119,139,179,39,179,179,159,119,99,99,59,19,119,119,139,139,39,19,19,199,159,159,159,99,99,39,39,176,119,119,0
1,44,39,4,3,0,19,19,23,39,39,49,39,9,19,49,29,39,39,29,9,99,119,159,159,159,159,139,139,119,119,99,139,19,159,139,99,19,159,119,159,119,59,139,139,79,139,119,19,116,119,159,1
1,24,59,2,1,0,159,19,202,29,39,19,59,9,39,49,39,29,39,9,29,159,139,159,179,99,139,159,139,79,119,139,59,59,139,179,159,139,19,39,99,159,39,139,199,199,199,119,19,130,119,159,1
0,44,34,1,0,0,19,39,201,39,39,39,39,9,29,39,39,39,19,19,39,139,159,139,159,139,119,139,139,99,139,79,19,39,39,159,159,159,19,39,119,159,159,159,179,139,139,159,159,91,79,99,0
1,24,29,0,2,0,19,19,35,22,36,45,36,22,36,22,35,35,35,35,35,99,99,99,99,99,139,139,139,139,139,139,99,99,59,99,99,99,99,59,59,99,59,99,99,99,59,59,59,110,99,139,1
1,34,19,2,1,0,19,19,121,49,9,39,49,29,19,79,19,0,89,0,9,139,179,159,159,179,119,0,99,99,99,0,139,19,139,99,19,19,139,19,159,119,19,19,99,59,99,39,19,114,119,99,1
0,49,64,2,2,1,159,19,80,19,39,79,19,19,19,49,49,49,19,19,9,139,139,139,139,199,79,79,79,199,79,79,119,99,199,199,179,179,119,159,59,159,199,159,199,179,179,179,19,139,119,159,0
1,44,29,2,0,0,19,79,78,19,79,19,39,19,19,13,38,85,19,28,15,119,199,119,159,139,139,179,179,139,119,79,159,39,39,159,159,159,159,39,159,139,19,159,179,139,139,39,39,175,99,139,1
0,34,54,0,1,0,19,19,98,39,29,39,29,29,29,39,19,39,39,19,39,159,159,159,119,119,119,159,159,139,139,139,199,139,139,139,139,139,59,59,79,139,179,139,139,139,159,119,179,150,79,139,1
1,69,49,2,4,0,19,19,19,49,29,49,29,19,19,99,0,19,59,0,19,139,159,179,159,159,79,99,99,79,79,99,159,39,159,159,159,159,159,159,119,159,99,79,119,59,119,119,119,103,119,79,0
0,44,44,0,2,0,19,59,71,37,25,35,35,19,43,19,39,39,29,39,29,99,159,139,159,159,159,179,179,179,159,159,199,159,199,179,159,179,199,19,99,199,139,199,199,159,199,179,59,135,59,179,1
1,39,39,2,2,1,159,19,161,39,31,35,31,35,27,42,34,42,25,12,42,139,199,139,199,199,79,119,139,139,139,99,19,39,159,139,159,159,199,19,39,199,79,159,119,199,199,19,139,98,59,119,0
1,19,34,2,0,0,119,119,121,29,39,49,39,19,19,59,19,39,29,29,19,159,159,179,199,199,139,159,159,179,179,139,159,179,159,179,179,179,79,119,159,159,119,139,179,139,139,139,119,120,139,139,1
0,69,44,2,0,0,59,59,122,39,39,29,29,23,35,29,9,89,19,29,19,139,179,139,199,199,119,139,139,119,139,59,39,179,159,159,139,159,39,19,39,199,119,139,199,159,179,39,19,134,59,139,0
0,69,19,3,3,1,19,19,155,19,39,69,19,9,39,59,59,59,9,0,9,139,179,139,159,99,79,119,159,119,99,99,139,19,179,179,179,179,59,19,179,179,19,179,199,179,179,99,99,94,139,99,0
1,34,24,0,2,0,19,19,56,29,29,39,39,39,19,39,59,19,29,0,49,99,199,39,159,79,159,139,139,139,39,59,99,79,139,19,59,39,179,79,39,99,59,59,59,59,59,39,119,36,119,139,1
0,39,59,3,2,0,59,59,23,59,5,59,59,5,7,49,49,49,23,5,19,139,179,119,159,79,39,59,79,59,119,59,159,19,79,199,159,139,199,99,139,179,19,59,179,139,99,19,139,143,99,59,0
1,29,29,2,2,1,19,19,58,69,19,39,39,19,9,49,69,59,19,0,0,59,159,59,139,39,119,119,119,119,99,59,159,179,119,99,139,139,39,99,99,179,119,139,79,119,99,39,19,51,59,119,1
1,69,49,4,2,0,59,19,177,9,39,49,49,29,19,39,19,59,39,19,19,159,159,159,179,139,99,139,99,119,139,99,179,39,139,159,119,79,39,39,39,119,139,59,139,119,159,159,159,163,119,119,0
1,59,34,4,4,1,159,179,23,39,39,39,39,19,19,39,49,49,29,9,19,139,159,159,179,119,119,179,179,159,159,139,99,79,119,139,119,119,39,39,79,119,99,139,139,59,139,119,39,143,99,139,0
0,84,44,3,0,0,19,99,58,39,39,39,39,19,19,19,63,39,23,21,29,99,179,179,99,99,79,159,119,159,139,159,99,19,59,99,139,159,59,19,119,159,59,139,159,139,159,79,139,140,119,79,0
1,59,79,0,0,1,19,19,4,3,119,29,15,9,19,119,19,19,19,9,9,99,199,119,119,199,139,139,139,139,139,139,139,39,159,99,199,199,139,59,139,179,99,159,199,99,179,139,19,133,139,139,0
1,39,24,0,2,0,159,59,70,39,39,39,29,19,29,49,39,39,39,9,19,139,179,139,159,159,119,119,99,119,79,39,139,159,119,159,119,79,79,159,119,179,139,119,159,119,139,99,39,106,119,99,0
0,39,59,2,1,0,119,19,52,59,49,39,29,9,9,29,39,29,59,19,19,79,139,139,159,139,99,199,199,139,199,99,79,59,59,179,199,179,179,19,59,199,119,159,199,99,199,139,139,145,59,119,0
1,39,34,3,4,0,59,119,47,29,5,99,39,3,19,19,39,39,43,11,43,139,179,179,179,179,159,159,159,159,159,139,99,159,139,199,199,159,199,119,159,159,59,159,179,159,139,139,59,127,139,159,1
0,49,39,0,2,0,19,19,156,23,39,39,39,31,23,19,39,39,29,39,34,139,139,119,139,119,159,159,159,159,119,139,159,99,139,139,139,119,119,99,139,199,119,139,179,139,139,159,99,148,119,159,1
1,34,19,0,1,0,39,39,121,30,38,38,34,34,23,41,32,46,32,23,23,139,179,99,199,139,159,199,159,119,179,179,159,199,139,179,179,159,19,19,79,199,199,199,199,179,179,179,99,153,79,159,1
1,49,54,3,2,0,39,39,142,39,19,99,9,19,9,59,39,49,29,19,0,119,159,179,139,99,179,159,159,119,99,99,179,39,179,159,159,139,119,59,119,119,99,119,119,99,159,59,59,167,139,159,1
0,24,54,2,0,0,19,99,192,69,59,49,9,0,9,27,29,31,33,35,39,139,159,139,139,139,39,139,159,119,199,59,59,19,159,179,99,99,159,79,139,119,99,139,179,199,179,159,59,129,79,59,0
1,54,74,2,3,0,59,39,142,79,29,49,9,29,0,49,29,39,39,19,19,119,139,139,179,139,79,119,119,99,159,59,179,99,199,99,79,79,39,19,159,139,59,59,159,99,159,99,39,103,119,99,0
0,54,54,4,3,0,119,119,160,149,9,9,19,0,9,39,39,39,19,19,39,179,199,179,179,159,179,179,139,139,139,159,159,99,199,199,199,199,159,79,99,99,159,179,179,199,199,139,139,99,179,179,1
1,44,34,2,2,1,159,159,23,18,36,54,36,36,18,66,22,22,22,22,44,119,159,119,159,179,179,159,159,159,139,99,99,99,99,179,79,59,79,79,39,119,179,59,179,59,119,39,19,117,99,139,1
1,29,39,0,2,0,19,19,37,31,35,35,39,23,31,49,51,29,19,17,29,139,179,119,159,99,99,79,99,99,79,39,79,79,39,159,99,59,39,99,39,139,159,99,179,119,199,119,39,92,99,79,0
1,49,29,2,3,0,19,19,142,39,39,39,29,29,19,79,39,39,39,0,0,159,179,159,159,159,59,159,139,159,139,99,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,153,139,119,0
0,24,59,2,2,1,19,19,152,59,5,59,59,5,7,39,39,39,39,9,29,119,159,139,119,79,119,139,139,79,79,119,19,19,179,179,179,179,19,0,159,179,159,179,199,119,159,119,119,172,39,119,1
1,24,29,2,2,1,99,119,14,19,29,59,39,29,19,45,27,37,31,19,35,119,139,119,139,99,119,159,119,139,119,119,79,59,79,139,139,119,39,159,159,159,119,119,179,159,179,99,119,125,119,119,0
1,44,29,0,3,0,19,19,69,59,39,39,19,29,9,99,19,19,19,19,19,179,179,179,179,179,199,199,199,199,199,199,179,119,119,119,79,79,159,119,119,159,19,99,59,59,139,39,139,173,99,199,1
1,39,24,2,2,1,99,59,23,39,39,39,39,39,0,19,19,59,59,9,29,139,179,139,159,119,159,159,139,159,159,139,119,139,99,139,99,59,99,99,79,119,159,119,179,119,119,139,0,107,159,159,0
1,29,39,3,2,0,19,19,105,29,39,29,59,19,19,39,19,39,39,19,39,159,139,199,159,179,79,119,119,159,139,139,139,139,179,159,179,159,59,99,19,119,39,79,159,119,199,39,19,128,119,139,0
0,99,39,2,2,1,79,119,34,19,19,59,59,9,29,29,29,39,29,29,39,119,179,119,159,179,119,139,159,139,159,119,79,79,119,139,159,159,139,39,39,119,139,139,179,119,119,59,99,120,99,139,0
0,59,49,0,2,0,159,159,148,44,22,44,44,44,0,29,29,49,19,29,39,139,159,159,179,179,139,139,139,139,139,119,59,79,119,199,139,139,99,39,179,139,159,119,159,119,119,199,79,103,99,139,1
1,49,24,2,2,1,139,19,21,30,34,38,38,23,34,42,33,42,33,23,23,159,139,99,199,199,59,99,79,39,59,59,159,99,139,139,19,19,99,59,59,159,99,19,99,39,119,19,19,154,59,79,0
0,44,59,2,2,1,99,19,23,33,24,41,37,24,37,30,37,37,33,33,26,139,199,119,159,179,139,119,99,119,79,99,39,19,199,199,139,159,99,19,19,199,79,199,179,99,139,139,79,176,59,99,0
0,29,59,4,2,0,99,99,192,69,19,39,49,9,9,99,39,19,9,19,9,199,199,199,199,199,119,99,159,159,139,39,99,99,19,159,139,139,119,39,139,119,119,159,139,159,159,139,119,104,19,119,0
1,49,34,0,2,0,19,39,144,29,35,37,37,33,23,39,59,19,39,0,39,79,179,199,159,159,79,59,139,99,99,99,199,119,19,139,59,119,199,99,59,199,119,99,139,119,159,39,19,111,139,99,0
0,84,44,0,2,0,19,59,160,59,39,29,29,15,23,29,29,59,29,29,19,159,199,139,159,179,159,159,159,159,159,159,99,39,99,199,199,199,139,39,59,199,59,199,199,199,199,99,99,79,159,159,1
1,34,19,2,2,1,139,19,17,49,13,49,49,15,19,53,29,55,19,19,19,159,179,119,199,139,119,99,159,139,159,79,139,19,119,99,39,59,99,59,79,179,119,59,159,19,39,19,19,139,139,59,0
1,34,34,0,2,0,19,59,139,39,45,45,43,13,9,39,39,39,39,9,29,139,199,199,199,159,159,159,199,99,119,99,199,139,99,139,119,139,39,159,139,179,99,99,119,99,159,39,139,118,119,139,1
0,34,49,2,2,1,199,39,192,79,29,39,19,9,19,39,39,29,29,29,29,139,179,139,159,119,139,159,179,139,159,99,139,79,139,139,119,59,99,119,159,179,179,139,199,119,159,159,79,110,99,139,0
1,14,54,2,4,0,119,139,121,9,39,49,29,29,39,119,29,0,29,0,19,119,159,159,199,199,79,159,119,119,99,19,179,199,119,79,59,59,139,119,139,139,159,59,199,119,159,39,19,65,179,39,0
0,54,24,0,0,1,59,39,23,29,29,29,29,29,49,49,39,29,19,29,29,159,159,119,139,139,119,159,159,139,179,59,19,19,159,159,139,139,119,39,159,159,79,139,139,119,119,159,159,98,39,99,0
0,39,49,0,1,0,59,19,165,39,35,39,33,19,29,33,33,33,33,33,33,119,159,119,139,119,119,139,139,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,75,119,139,0
1,29,29,2,2,1,59,39,121,39,19,39,69,9,19,39,41,41,43,11,19,139,139,139,199,179,139,119,119,119,119,99,179,159,159,119,139,139,119,39,119,139,99,139,159,79,139,99,19,101,119,99,0
0,19,54,2,2,1,19,19,43,99,13,39,45,0,0,29,39,39,39,9,39,139,179,179,179,79,139,139,139,139,139,119,39,39,19,79,139,139,39,19,119,79,139,99,199,199,199,39,39,92,119,139,1
1,44,14,2,2,1,19,79,78,49,49,29,29,19,19,13,38,85,19,28,15,119,199,119,159,139,119,159,159,119,59,79,159,39,39,159,159,159,159,39,159,139,19,159,179,139,139,39,39,133,99,119,0
1,79,39,2,2,1,159,39,82,29,19,59,19,29,39,69,29,29,49,19,0,159,119,179,139,99,99,199,159,139,119,199,139,119,119,139,139,119,59,59,19,159,19,139,119,139,199,159,59,121,59,139,0
1,34,24,2,2,1,19,19,121,29,29,35,35,27,39,79,19,0,89,0,9,139,179,159,159,179,139,99,99,79,39,0,139,19,139,99,19,19,139,19,159,119,19,19,99,59,99,39,19,94,119,99,1
0,9,14,1,2,0,39,79,60,79,29,19,39,19,9,39,39,39,39,19,19,139,179,159,119,139,159,119,139,159,139,99,119,159,59,79,79,59,99,39,119,159,139,119,139,119,179,39,39,133,119,159,1
0,44,39,2,4,0,159,59,142,55,38,38,55,5,5,30,34,34,34,34,30,159,179,179,179,179,179,179,179,179,179,139,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,151,139,159,1
1,29,39,2,2,1,19,19,80,29,19,59,19,29,39,59,29,29,29,29,19,139,179,159,139,159,139,179,179,139,179,79,159,79,139,179,179,179,139,79,39,179,99,139,199,179,179,139,139,129,99,139,0
0,69,49,2,0,0,59,59,122,39,59,19,39,0,39,29,9,89,19,29,19,139,179,139,199,199,119,119,119,119,119,19,39,179,159,159,139,159,39,19,39,199,119,139,199,159,179,39,19,110,59,119,0
0,34,59,2,2,1,179,139,140,39,39,49,49,9,9,39,45,45,43,13,9,159,179,179,179,139,99,119,159,159,139,159,179,139,179,159,159,159,99,119,179,139,179,159,159,139,139,159,59,78,139,119,0
